3	48	40	0.320958	0.0861				
3	49	41	0.320918	0.086092				
3	50	42	0.320877	0.086085				
3	51	43	0.320837	0.086078				
3	48	1	0.320092	0.090612				
3	48	2	0.320091	0.090612				
3	48	3	0.32009	0.090612				
3	49	0	0.320044	0.090661				
3	49	2	0.320041	0.090661				
3	49	3	0.32004	0.090661				
3	50	0	0.319995	0.090709				
3	50	1	0.319994	0.090709				
3	50	3	0.319991	0.090709				
3	51	0	0.319947	0.090756				
3	51	1	0.319946	0.090756				
3	51	2	0.319944	0.090756				
2	40	33	0.319629	0.115516				
2	41	32	0.319604	0.11561				
2	40	34	0.319574	0.115503				
2	42	32	0.319525	0.115688				
2	40	35	0.319519	0.115489				
2	41	34	0.319494	0.115582				
2	42	33	0.31947	0.115674				
2	43	32	0.319447	0.115766				
2	41	35	0.319439	0.115568				
2	5	4	0.319433	0.018456				
2	43	33	0.319392	0.115752				
2	42	35	0.31936	0.115647				
2	6	5	0.319338	0.018539				
2	6	4	0.319337	0.018551				
2	43	34	0.319337	0.115738				
2	7	6	0.319245	0.018621				
2	7	5	0.319244	0.018633				
2	7	4	0.319242	0.018645				
2	44	24	0.319192	0.111527				
2	45	25	0.319167	0.111517				
2	46	26	0.319142	0.111508				
2	47	27	0.319118	0.111498				
1	28	7	0.319117	0.170923				
1	28	6	0.319113	0.170935				
1	28	5	0.319109	0.170947				
1	29	7	0.31906	0.170979				
1	29	6	0.319056	0.170991				
1	29	4	0.319048	0.171015				
1	30	7	0.319003	0.171036				
1	30	5	0.318995	0.17106				
1	30	4	0.318991	0.171072				
1	31	6	0.318942	0.171105				
1	31	5	0.318938	0.171117				
1	31	4	0.318934	0.171129				
2	36	33	0.318831	0.114723				
2	37	32	0.318798	0.114825				
2	36	34	0.318776	0.114709				
2	36	35	0.318721	0.114695				
2	38	32	0.31871	0.114912				
2	37	34	0.318688	0.114797				
2	38	33	0.318655	0.114898				
2	37	35	0.318633	0.114783				
2	39	32	0.318624	0.114998				
2	39	33	0.318569	0.114984				
2	38	35	0.318546	0.11487				
2	39	34	0.318514	0.11497				
2	48	16	0.318006	0.1101				
2	49	17	0.317992	0.110091				
2	50	18	0.317978	0.110081				
2	51	19	0.317964	0.110072				
1	16	9	0.317956	0.166652				
1	16	10	0.317954	0.16664				
1	16	11	0.317952	0.166628				
1	17	8	0.3179	0.166721				
1	17	10	0.317896	0.166697				
1	17	11	0.317894	0.166685				
1	18	8	0.317842	0.166779				
1	18	9	0.31784	0.166767				
1	18	11	0.317837	0.166743				
1	19	8	0.317784	0.166836				
1	19	9	0.317783	0.166824				
1	19	10	0.317781	0.166812				
5	37	36	0.317335	0.02444				
5	38	36	0.317219	0.024556				
5	38	37	0.317143	0.024537				
3	44	40	0.31713	0.084919				
5	39	36	0.317108	0.024668				
3	45	41	0.31709	0.084911				
3	46	42	0.317049	0.084904				
5	39	37	0.317031	0.024649				
3	47	43	0.317009	0.084897				
2	14	2	0.316984	0.109135				
2	15	3	0.316984	0.109134				
2	12	0	0.316983	0.109136				
2	13	1	0.316983	0.109136				
5	39	38	0.316956	0.024631				
2	40	24	0.315559	0.110903				
2	41	25	0.315534	0.110893				
2	42	26	0.315509	0.110883				
2	43	27	0.315485	0.110873				
2	36	24	0.314488	0.110024				
2	37	25	0.314463	0.110015				
2	38	26	0.314438	0.110005				
2	28	24	0.314425	0.105909				
2	39	27	0.314413	0.109995				
2	29	25	0.3144	0.105899				
2	30	26	0.314375	0.105889				
2	31	27	0.31435	0.105879				
2	32	24	0.313733	0.107755				
2	33	25	0.313708	0.107745				
2	34	26	0.313683	0.107735				
2	35	27	0.313658	0.107726				
3	36	0	0.313464	0.091128				
3	37	1	0.313464	0.091128				
3	38	2	0.313463	0.091128				
3	39	3	0.313463	0.091128				
2	28	1	0.313396	0.11941				
2	28	2	0.313396	0.119409				
2	28	3	0.313396	0.119409				
2	29	0	0.313301	0.119506				
2	29	2	0.313301	0.119504				
2	29	3	0.313301	0.119503				
2	30	0	0.313208	0.119599				
2	30	1	0.313208	0.119598				
2	30	3	0.313208	0.119596				
2	31	0	0.313115	0.119692				
2	31	1	0.313115	0.119691				
2	31	2	0.313115	0.11969				
1	11	7	0.312502	0.156913				
1	10	6	0.312498	0.156923				
1	9	5	0.312494	0.156932				
1	8	4	0.312491	0.156941				
4	29	28	0.312405	0.021111				
4	30	28	0.312282	0.021234				
4	30	29	0.312224	0.021214				
4	31	28	0.312163	0.021353				
4	31	29	0.312105	0.021334				
4	31	30	0.312048	0.021315				
2	44	20	0.311226	0.112114				
2	45	21	0.311207	0.112104				
2	46	22	0.311188	0.112095				
2	47	23	0.311169	0.112085				
3	48	36	0.310168	0.08735				
3	49	37	0.310124	0.08734				
3	50	38	0.31008	0.087331				
3	51	39	0.310037	0.087321				
2	8	0	0.309924	0.107505				
2	9	1	0.309924	0.107504				
2	10	2	0.309924	0.107503				
2	11	3	0.309924	0.107502				
2	49	28	0.309902	0.117912				
2	48	29	0.309894	0.117859				
2	50	28	0.309863	0.117951				
2	48	30	0.309846	0.117845				
2	51	28	0.309824	0.117989				
2	50	29	0.309815	0.117936				
2	49	30	0.309807	0.117884				
2	48	31	0.309799	0.117831				
2	51	29	0.309777	0.117974				
2	49	31	0.309759	0.117869				
2	51	30	0.309729	0.11796				
2	50	31	0.30972	0.117908				
2	48	12	0.308668	0.108578				
2	49	13	0.308659	0.108568				
2	50	14	0.308651	0.108559				
2	51	15	0.308642	0.10855				
1	20	7	0.307574	0.169371				
1	20	6	0.307571	0.169383				
1	20	5	0.307567	0.169395				
1	21	7	0.307517	0.169429				
1	21	6	0.307513	0.169441				
1	21	4	0.307505	0.169465				
1	22	7	0.307459	0.169486				
1	22	5	0.307452	0.16951				
1	22	4	0.307448	0.169522				
1	23	6	0.307398	0.169555				
1	23	5	0.307394	0.169567				
1	23	4	0.30739	0.169579				
1	12	9	0.306709	0.166114				
1	12	10	0.306707	0.166102				
1	12	11	0.306706	0.16609				
1	13	8	0.306653	0.166183				
1	13	10	0.30665	0.166159				
1	13	11	0.306648	0.166148				
1	14	8	0.306595	0.166241				
1	14	9	0.306594	0.166229				
1	14	11	0.30659	0.166205				
1	15	8	0.306538	0.166298				
1	15	9	0.306536	0.166286				
1	15	10	0.306534	0.166274				
3	44	36	0.306392	0.085974				
7	45	44	0.306391	0.023762				
3	45	37	0.306348	0.085964				
7	46	44	0.306311	0.023841				
3	46	38	0.306305	0.085954				
3	47	39	0.306262	0.085945				
7	46	45	0.306242	0.023829				
7	47	44	0.306234	0.023917				
7	47	45	0.306166	0.023904				
7	47	46	0.3061	0.023893				
6	41	40	0.305561	0.024148				
6	42	40	0.305458	0.024251				
6	42	41	0.30538	0.024234				
6	43	40	0.305359	0.024349				
3	40	36	0.305282	0.084977				
6	43	41	0.305282	0.024332				
3	41	37	0.305238	0.084967				
6	43	42	0.305206	0.024317				
3	42	38	0.305194	0.084958				
3	43	39	0.305151	0.084949				
1	24	7	0.304791	0.171181				
1	24	6	0.304787	0.171193				
1	24	5	0.304784	0.171205				
1	25	7	0.304734	0.171239				
1	25	6	0.30473	0.171251				
1	25	4	0.304722	0.171275				
1	26	7	0.304676	0.171296				
1	26	5	0.304669	0.17132				
1	26	4	0.304665	0.171332				
1	27	6	0.304615	0.171365				
1	27	5	0.304611	0.171377				
1	27	4	0.304608	0.171389				
2	24	1	0.303925	0.119337				
2	24	2	0.303925	0.119336				
2	24	3	0.303925	0.119336				
2	25	0	0.30383	0.119433				
2	25	2	0.30383	0.119432				
2	25	3	0.30383	0.119431				
4	48	0	0.303804	0.077389				
4	49	1	0.303802	0.07739				
4	50	2	0.303801	0.07739				
4	51	3	0.303799	0.07739				
2	26	0	0.303735	0.119528				
2	26	1	0.303735	0.119527				
2	26	3	0.303735	0.119525				
2	27	0	0.303641	0.119621				
2	27	1	0.303641	0.11962				
2	27	2	0.303641	0.119619				
2	4	0	0.303194	0.105862				
2	5	1	0.303194	0.105861				
2	6	2	0.303194	0.10586				
2	7	3	0.303194	0.105859				
3	44	1	0.302851	0.093001				
3	44	2	0.30285	0.093001				
3	44	3	0.302849	0.093001				
2	44	29	0.302822	0.117716				
2	45	28	0.302805	0.117795				
2	44	30	0.302775	0.117702				
3	45	0	0.302773	0.093081				
3	45	2	0.30277	0.093081				
3	45	3	0.302769	0.093081				
2	46	28	0.302742	0.117858				
2	44	31	0.302727	0.117688				
2	45	30	0.30271	0.117766				
3	46	0	0.302694	0.093159				
2	46	29	0.302694	0.117844				
3	46	1	0.302693	0.093159				
3	46	3	0.30269	0.093158				
2	47	28	0.302678	0.117921				
2	45	31	0.302663	0.117752				
2	47	29	0.30263	0.117906				
3	47	0	0.302617	0.093235				
3	47	1	0.302615	0.093235				
3	47	2	0.302614	0.093235				
2	46	31	0.302599	0.117815				
2	47	30	0.302583	0.117892				
3	17	16	0.302571	0.019019				
3	18	16	0.302456	0.019135				
3	18	17	0.302431	0.019119				
3	19	16	0.302342	0.019248				
3	19	17	0.302317	0.019233				
3	19	18	0.302293	0.019218				
2	44	16	0.302014	0.110695				
2	45	17	0.302001	0.110685				
2	46	18	0.301987	0.110676				
2	47	19	0.301973	0.110667				
2	48	25	0.30197	0.118383				
2	49	24	0.301969	0.118436				
2	48	26	0.301931	0.118369				
2	50	24	0.30193	0.118475				
2	48	27	0.301891	0.118354				
2	49	26	0.301891	0.118407				
2	50	25	0.301891	0.11846				
2	51	24	0.301891	0.118513				
2	49	27	0.301852	0.118393				
2	51	25	0.301852	0.118498				
2	50	27	0.301813	0.118432				
2	51	26	0.301813	0.118484				
2	48	8	0.299449	0.106951				
2	49	9	0.299446	0.106942				
2	50	10	0.299442	0.106933				
2	51	11	0.299438	0.106925				
2	40	29	0.299167	0.117059				
2	41	28	0.299135	0.117153				
2	40	30	0.299119	0.117045				
2	40	31	0.299072	0.117031				
2	42	28	0.299056	0.117232				
2	41	30	0.29904	0.117124				
2	42	29	0.299008	0.117217				
2	41	31	0.298992	0.11711				
2	43	28	0.298978	0.117309				
2	43	29	0.29893	0.117295				
2	42	31	0.298913	0.117189				
2	43	30	0.298882	0.117281				
2	36	29	0.298304	0.11615				
2	37	28	0.298263	0.116252				
2	36	30	0.298256	0.116135				
2	36	31	0.298209	0.116121				
2	38	28	0.298176	0.116339				
2	37	30	0.298168	0.116223				
2	38	29	0.298128	0.116325				
2	37	31	0.29812	0.116209				
2	39	28	0.298089	0.116425				
2	39	29	0.298042	0.116411				
2	38	31	0.298033	0.116296				
2	39	30	0.297994	0.116397				
3	49	44	0.297811	0.09022				
3	48	45	0.297795	0.090161				
3	50	44	0.297762	0.090267				
3	48	46	0.297729	0.090151				
3	51	44	0.297714	0.090314				
3	50	45	0.297696	0.090257				
3	49	46	0.29768	0.090199				
3	48	47	0.297665	0.090141				
3	51	45	0.297648	0.090304				
3	49	47	0.297615	0.09019				
3	51	46	0.297583	0.090294				
3	50	47	0.297567	0.090238				
2	24	20	0.297269	0.104828				
2	25	21	0.297249	0.104818				
2	26	22	0.29723	0.104809				
2	27	23	0.297211	0.104799				
2	32	29	0.296668	0.11393				
2	33	28	0.296623	0.114036				
2	32	30	0.29662	0.113915				
2	32	31	0.296573	0.113901				
2	34	28	0.296531	0.114128				
2	33	30	0.296528	0.114008				
2	34	29	0.296483	0.114113				
2	33	31	0.29648	0.113994				
2	35	28	0.29644	0.114219				
2	35	29	0.296392	0.114204				
2	34	31	0.296388	0.114085				
2	35	30	0.296345	0.11419				
2	40	20	0.295887	0.111973				
2	41	21	0.295867	0.111963				
2	42	22	0.295848	0.111954				
1	16	7	0.295835	0.168804				
1	16	6	0.295832	0.168816				
2	43	23	0.295829	0.111944				
1	16	5	0.295828	0.168828				
1	17	7	0.295778	0.168861				
1	17	6	0.295774	0.168873				
1	17	4	0.295766	0.168897				
1	18	7	0.29572	0.168918				
1	18	5	0.295712	0.168942				
1	18	4	0.295709	0.168954				
1	19	6	0.295658	0.168988				
1	19	5	0.295655	0.169				
1	19	4	0.295651	0.169012				
2	28	20	0.295462	0.106872				
2	29	21	0.295443	0.106862				
2	30	22	0.295423	0.106852				
2	31	23	0.295404	0.106843				
2	20	1	0.294739	0.1193				
2	20	2	0.294739	0.119299				
2	20	3	0.294739	0.119298				
2	21	0	0.294643	0.119397				
2	21	2	0.294643	0.119395				
2	21	3	0.294643	0.119394				
2	36	20	0.294635	0.111223				
2	37	21	0.294616	0.111214				
2	38	22	0.294597	0.111204				
2	39	23	0.294577	0.111195				
2	22	0	0.294548	0.119491				
2	22	1	0.294548	0.11949				
2	22	3	0.294548	0.119489				
2	23	0	0.294454	0.119585				
2	23	1	0.294454	0.119584				
2	23	2	0.294454	0.119583				
2	32	20	0.294061	0.108943				
2	33	21	0.294042	0.108933				
2	34	22	0.294023	0.108924				
2	35	23	0.294004	0.108914				
2	44	12	0.292887	0.109121				
2	45	13	0.292878	0.109112				
2	46	14	0.292869	0.109103				
2	47	15	0.292861	0.109094				
2	48	21	0.29243	0.118305				
2	49	20	0.292421	0.118358				
2	48	22	0.2924	0.118291				
2	50	20	0.292382	0.118396				
2	48	23	0.292369	0.118277				
2	49	22	0.29236	0.11833				
2	50	21	0.292351	0.118382				
2	51	20	0.292343	0.118434				
2	49	23	0.29233	0.118316				
2	51	21	0.292313	0.11842				
2	50	23	0.292291	0.118354				
2	51	22	0.292282	0.118406				
2	51	7	0.290491	0.10524				
2	50	6	0.29049	0.105248				
2	49	5	0.290489	0.105256				
2	48	4	0.290488	0.105265				
3	32	0	0.288982	0.091278				
3	33	1	0.288982	0.091278				
3	34	2	0.288981	0.091278				
3	35	3	0.288981	0.091279				
4	44	0	0.288481	0.078603				
4	45	1	0.288479	0.078603				
4	46	2	0.288478	0.078603				
4	47	3	0.288477	0.078604				
2	40	16	0.288403	0.111173				
2	41	17	0.288389	0.111164				
3	40	1	0.288388	0.095021				
3	40	2	0.288387	0.095021				
3	40	3	0.288386	0.095021				
2	42	18	0.288375	0.111155				
2	43	19	0.288361	0.111145				
3	41	0	0.288291	0.095119				
3	41	2	0.288289	0.095118				
3	41	3	0.288287	0.095118				
3	42	0	0.288195	0.095215				
3	42	1	0.288193	0.095215				
3	42	3	0.288191	0.095214				
3	43	0	0.2881	0.095309				
3	43	1	0.288099	0.095309				
3	43	2	0.288098	0.095309				
2	16	1	0.28653	0.117776				
2	16	2	0.28653	0.117775				
2	16	3	0.28653	0.117774				
2	17	0	0.286434	0.117872				
2	17	2	0.286434	0.11787				
2	17	3	0.286434	0.117869				
2	18	1	0.286339	0.117966				
2	18	0	0.286338	0.117967				
2	18	3	0.286338	0.117964				
2	19	0	0.286244	0.118061				
2	19	1	0.286244	0.11806				
2	19	2	0.286244	0.118059				
3	48	32	0.285449	0.087335				
3	49	33	0.285408	0.087324				
3	50	34	0.285368	0.087313				
3	51	35	0.285327	0.087303				
3	49	40	0.285201	0.09148				
3	48	41	0.285177	0.091418				
3	50	40	0.285152	0.091528				
3	51	40	0.285104	0.091575				
3	48	42	0.285103	0.091405				
3	50	41	0.285078	0.091515				
3	49	42	0.285054	0.091454				
3	48	43	0.285031	0.091392				
3	51	41	0.28503	0.091562				
5	33	32	0.285002	0.022032				
3	49	43	0.284982	0.091441				
3	51	42	0.284957	0.091548				
3	50	43	0.284933	0.091489				
1	12	7	0.284884	0.168149				
1	12	6	0.284881	0.168161				
5	34	32	0.28488	0.022154				
1	12	5	0.284877	0.168173				
1	13	7	0.284827	0.168207				
1	13	6	0.284823	0.168219				
1	13	4	0.284815	0.168243				
5	34	33	0.284813	0.022134				
1	14	7	0.284769	0.168264				
5	35	32	0.284763	0.022271				
1	14	5	0.284761	0.168288				
1	14	4	0.284758	0.1683				
1	15	6	0.284707	0.168333				
1	15	5	0.284704	0.168345				
1	15	4	0.2847	0.168357				
5	35	33	0.284696	0.022251				
4	25	24	0.284636	0.020643				
5	35	34	0.28463	0.022231				
4	26	24	0.284513	0.020766				
4	26	25	0.284467	0.020748				
4	27	24	0.284392	0.020887				
4	27	25	0.284346	0.020868				
4	27	26	0.284301	0.02085				
2	44	8	0.283886	0.10743				
2	45	9	0.283883	0.107421				
2	46	10	0.283879	0.107412				
2	47	11	0.283875	0.107404				
2	20	16	0.283101	0.103278				
2	21	17	0.283087	0.103268				
2	22	18	0.283073	0.103259				
2	23	19	0.283059	0.10325				
2	48	17	0.282907	0.116756				
2	49	16	0.282889	0.116809				
2	48	18	0.282885	0.116743				
2	48	19	0.282863	0.116729				
2	50	16	0.28285	0.116847				
2	49	18	0.282845	0.116781				
2	50	17	0.282828	0.116833				
2	49	19	0.282823	0.116768				
2	51	16	0.282811	0.116885				
2	51	17	0.282789	0.116872				
2	50	19	0.282784	0.116806				
2	51	18	0.282767	0.116858				
2	44	25	0.282699	0.118842				
2	45	24	0.282674	0.118921				
2	44	26	0.28266	0.118828				
2	44	27	0.282621	0.118814				
2	46	24	0.28261	0.118984				
2	45	26	0.282595	0.118892				
2	46	25	0.282571	0.118969				
2	45	27	0.282556	0.118878				
2	47	24	0.282547	0.119047				
2	47	25	0.282507	0.119032				
2	46	27	0.282492	0.118941				
2	47	26	0.282468	0.119018				
4	48	44	0.282328	0.073814				
4	49	45	0.282297	0.073809				
4	50	46	0.282267	0.073805				
4	51	47	0.282237	0.0738				
3	44	32	0.281564	0.085883				
3	36	32	0.281522	0.083883				
3	45	33	0.281522	0.085872				
3	46	34	0.281482	0.085862				
3	37	33	0.28148	0.083872				
3	47	35	0.281441	0.085852				
3	38	34	0.28144	0.083861				
3	39	35	0.281399	0.083851				
3	28	0	0.281079	0.092044				
3	29	1	0.281079	0.092044				
3	30	2	0.281078	0.092044				
3	31	3	0.281078	0.092044				
3	44	41	0.28076	0.090642				
3	45	40	0.280754	0.090735				
3	44	42	0.280687	0.090628				
3	46	40	0.280676	0.090812				
3	44	43	0.280615	0.090616				
3	45	42	0.280607	0.090708				
3	46	41	0.280601	0.090799				
3	47	40	0.280598	0.090889				
3	45	43	0.280535	0.090695				
3	47	41	0.280524	0.090875				
3	46	43	0.280456	0.090773				
3	47	42	0.280451	0.090862				
3	40	32	0.280423	0.084733				
3	41	33	0.280382	0.084722				
3	42	34	0.280341	0.084712				
3	43	35	0.280301	0.084701				
2	40	12	0.279463	0.10957				
2	41	13	0.279455	0.109561				
2	42	14	0.279446	0.109552				
2	43	15	0.279437	0.109543				
2	24	16	0.278938	0.104538				
2	25	17	0.278924	0.104529				
2	26	18	0.27891	0.104519				
2	27	19	0.278897	0.10451				
2	40	25	0.27889	0.11833				
2	40	26	0.278851	0.118316				
2	41	24	0.27885	0.118424				
2	40	27	0.278812	0.118302				
2	41	26	0.278771	0.118395				
2	42	24	0.278771	0.118503				
2	12	1	0.278768	0.116106				
2	12	2	0.278768	0.116105				
2	12	3	0.278768	0.116104				
2	41	27	0.278732	0.118381				
2	42	25	0.278731	0.118488				
2	43	24	0.278692	0.118581				
2	13	0	0.278672	0.116203				
2	13	2	0.278672	0.116201				
2	13	3	0.278672	0.1162				
2	42	27	0.278653	0.11846				
2	43	25	0.278653	0.118566				
2	43	26	0.278614	0.118552				
2	14	0	0.278576	0.116298				
2	14	1	0.278576	0.116297				
2	14	3	0.278576	0.116295				
2	15	0	0.278482	0.116391				
2	15	1	0.278482	0.116391				
2	15	2	0.278482	0.11639				
2	28	25	0.278407	0.112954				
2	28	26	0.278368	0.11294				
2	29	24	0.278352	0.113063				
2	28	27	0.278329	0.112926				
2	29	26	0.278274	0.113034				
2	30	24	0.278258	0.113156				
2	29	27	0.278235	0.11302				
2	30	25	0.278219	0.113142				
2	31	24	0.278165	0.113249				
2	30	27	0.278141	0.113113				
2	31	25	0.278126	0.113235				
2	31	26	0.278087	0.11322				
2	36	25	0.277988	0.11743				
2	36	26	0.277949	0.117416				
2	37	24	0.277939	0.117533				
2	36	27	0.27791	0.117402				
2	37	26	0.277861	0.117504				
2	38	24	0.277852	0.11762				
2	37	27	0.277822	0.11749				
2	38	25	0.277812	0.117606				
2	39	24	0.277765	0.117706				
2	38	27	0.277734	0.117577				
2	39	25	0.277726	0.117692				
2	39	26	0.277687	0.117678				
2	32	25	0.277395	0.114974				
2	32	26	0.277355	0.11496				
2	33	24	0.277341	0.115081				
2	32	27	0.277316	0.114946				
2	33	26	0.277263	0.115052				
2	34	24	0.277249	0.115173				
2	33	27	0.277224	0.115038				
2	34	25	0.27721	0.115158				
2	35	24	0.277159	0.115263				
2	34	27	0.277132	0.11513				
2	35	25	0.277119	0.115249				
2	35	26	0.27708	0.115235				
3	13	12	0.276802	0.017727				
3	14	12	0.276686	0.017843				
3	14	13	0.276671	0.017829				
3	15	12	0.276572	0.017956				
3	15	13	0.276557	0.017942				
3	15	14	0.276541	0.017928				
3	36	1	0.2763	0.096759				
3	36	2	0.276299	0.096759				
3	36	3	0.276298	0.096759				
2	28	16	0.276263	0.106677				
2	29	17	0.276249	0.106667				
2	30	18	0.276235	0.106658				
2	31	19	0.276221	0.106649				
3	37	0	0.276193	0.096867				
3	37	2	0.276191	0.096867				
3	37	3	0.276189	0.096867				
3	38	0	0.276087	0.096973				
3	38	1	0.276086	0.096973				
3	38	3	0.276083	0.096973				
3	39	0	0.275982	0.097077				
3	39	1	0.275981	0.097077				
3	39	2	0.27598	0.097077				
4	40	0	0.275565	0.079902				
4	41	1	0.275564	0.079902				
4	42	2	0.275562	0.079902				
4	43	3	0.275561	0.079902				
2	36	16	0.275308	0.110894				
2	37	17	0.275294	0.110885				
2	38	18	0.27528	0.110876				
2	39	19	0.275267	0.110866				
2	47	7	0.275164	0.105638				
2	46	6	0.275163	0.105646				
2	45	5	0.275162	0.105654				
2	44	4	0.275161	0.105663				
2	44	21	0.274859	0.119411				
2	44	22	0.274828	0.119397				
2	45	20	0.274825	0.119489				
2	44	23	0.274798	0.119383				
2	45	22	0.274764	0.119461				
2	46	20	0.274761	0.119553				
2	45	23	0.274733	0.119447				
2	46	21	0.27473	0.119539				
2	47	20	0.274697	0.119616				
2	46	23	0.274669	0.11951				
2	47	21	0.274667	0.119601				
2	47	22	0.274636	0.119587				
2	32	16	0.274626	0.108737				
2	33	17	0.274613	0.108728				
2	34	18	0.274599	0.108718				
2	35	19	0.274585	0.108709				
3	49	36	0.274411	0.092718				
1	8	7	0.274402	0.167543				
1	8	6	0.274398	0.167555				
1	8	5	0.274394	0.167567				
3	48	37	0.274388	0.092654				
3	50	36	0.274362	0.092766				
1	9	7	0.274344	0.1676				
1	9	6	0.27434	0.167612				
1	9	4	0.274333	0.167636				
3	48	38	0.274317	0.092639				
3	51	36	0.274314	0.092813				
3	50	37	0.27429	0.092751				
1	10	7	0.274286	0.167658				
1	10	5	0.274279	0.167682				
1	10	4	0.274275	0.167694				
3	49	38	0.274267	0.092687				
3	48	39	0.274246	0.092624				
3	51	37	0.274242	0.092798				
1	11	6	0.274225	0.167727				
1	11	5	0.274221	0.167739				
1	11	4	0.274217	0.167751				
3	49	39	0.274196	0.092673				
3	51	38	0.27417	0.092782				
3	50	39	0.274147	0.09272				
2	48	13	0.273523	0.115065				
2	48	14	0.273509	0.115052				
2	49	12	0.273497	0.115117				
2	48	15	0.273495	0.115039				
2	49	14	0.27347	0.11509				
2	50	12	0.273458	0.115155				
2	49	15	0.273456	0.115077				
2	50	13	0.273444	0.115142				
2	51	12	0.273419	0.115193				
2	50	15	0.273417	0.115116				
2	51	13	0.273405	0.11518				
2	51	14	0.273392	0.115167				
3	24	0	0.273221	0.091696				
3	25	1	0.27322	0.091696				
3	26	2	0.27322	0.091696				
3	27	3	0.273219	0.091696				
2	8	1	0.271351	0.11435				
2	8	2	0.271351	0.114349				
2	8	3	0.271351	0.114348				
2	9	0	0.271255	0.114447				
2	9	2	0.271255	0.114445				
2	9	3	0.271255	0.114444				
2	10	0	0.271159	0.114541				
2	10	1	0.271159	0.11454				
2	10	3	0.271159	0.114539				
2	11	0	0.271065	0.114635				
2	11	1	0.271065	0.114634				
2	11	2	0.271065	0.114633				
2	40	8	0.270656	0.107834				
2	41	9	0.270653	0.107825				
2	42	10	0.270649	0.107817				
2	43	11	0.270645	0.107808				
6	37	36	0.270477	0.024933				
6	38	36	0.270364	0.025046				
6	38	37	0.270291	0.025026				
6	39	36	0.270256	0.025153				
6	39	37	0.270183	0.025134				
6	39	38	0.270112	0.025116				
3	44	37	0.270023	0.091674				
3	45	36	0.270015	0.091769				
3	44	38	0.269951	0.091659				
3	46	36	0.269937	0.091847				
3	44	39	0.26988	0.091644				
3	45	38	0.269871	0.091738				
3	46	37	0.269864	0.091832				
3	47	36	0.269859	0.091924				
3	45	39	0.2698	0.091724				
3	47	37	0.269787	0.091908				
3	46	39	0.269721	0.091801				
3	47	38	0.269715	0.091893				
4	48	40	0.269552	0.074572				
4	49	41	0.269508	0.074563				
4	50	42	0.269465	0.074555				
4	51	43	0.269423	0.074547				
3	40	37	0.268885	0.090823				
3	41	36	0.268859	0.090937				
3	40	38	0.268813	0.090808				
3	42	36	0.268762	0.091033				
3	40	39	0.268742	0.090793				
3	41	38	0.268715	0.090906				
3	42	37	0.26869	0.091017				
3	43	36	0.268668	0.091127				
3	41	39	0.268644	0.090891				
3	43	37	0.268595	0.091112				
3	42	39	0.268547	0.090987				
3	43	38	0.268523	0.091096				
2	36	12	0.268116	0.109917				
2	37	13	0.268108	0.109908				
2	38	14	0.268099	0.109899				
2	39	15	0.26809	0.10989				
4	48	1	0.268061	0.081133				
4	48	2	0.268059	0.081133				
4	48	3	0.268057	0.081133				
4	49	0	0.268007	0.081187				
4	49	2	0.268004	0.081187				
4	49	3	0.268002	0.081187				
4	50	0	0.267954	0.081239				
4	50	1	0.267952	0.081239				
4	50	3	0.267948	0.08124				
4	51	0	0.267902	0.08129				
4	51	1	0.2679	0.08129				
4	51	2	0.267898	0.08129				
4	44	40	0.267173	0.07278				
4	45	41	0.267129	0.072771				
4	46	42	0.267086	0.072763				
4	47	43	0.267044	0.072755				
7	41	40	0.266994	0.024351				
7	42	40	0.266897	0.024448				
7	42	41	0.266823	0.024431				
7	43	40	0.266804	0.02454				
7	43	41	0.266731	0.024523				
7	43	42	0.266661	0.024508				
3	48	28	0.265992	0.087464				
3	49	29	0.265957	0.087453				
3	50	30	0.265921	0.087442				
3	51	31	0.265886	0.087431				
5	48	0	0.265855	0.072685				
5	49	1	0.265853	0.072685				
5	50	2	0.265852	0.072686				
5	51	3	0.26585	0.072686				
3	20	0	0.265674	0.09126				
3	21	1	0.265674	0.091261				
3	22	2	0.265673	0.091261				
3	23	3	0.265673	0.091261				
2	44	17	0.26556	0.117826				
2	44	18	0.265538	0.117812				
2	45	16	0.265517	0.117904				
2	44	19	0.265516	0.117799				
2	45	18	0.265473	0.117876				
2	46	16	0.265453	0.117967				
2	45	19	0.265451	0.117863				
2	46	17	0.265431	0.117953				
2	47	16	0.26539	0.11803				
2	46	19	0.265387	0.117926				
2	47	17	0.265368	0.118016				
2	47	18	0.265346	0.118003				
2	20	12	0.264914	0.102792				
2	21	13	0.264906	0.102783				
2	22	14	0.264897	0.102774				
2	23	15	0.264888	0.102765				
4	36	0	0.26477	0.081228				
4	37	1	0.264769	0.081228				
4	38	2	0.264768	0.081228				
4	39	3	0.264767	0.081229				
2	48	9	0.26431	0.113266				
2	48	10	0.264304	0.113254				
2	48	11	0.264298	0.113241				
2	4	1	0.264289	0.112583				
2	4	2	0.264289	0.112582				
2	4	3	0.264289	0.112581				
2	49	8	0.264277	0.113318				
2	49	10	0.264265	0.113292				
2	49	11	0.264259	0.11328				
2	50	8	0.264238	0.113356				
2	50	9	0.264232	0.113344				
2	50	11	0.264219	0.113318				
2	51	8	0.264199	0.113394				
2	5	0	0.264193	0.11268				
2	5	2	0.264193	0.112678				
2	5	3	0.264193	0.112677				
2	51	9	0.264193	0.113382				
